Classifier,Cell_Type_1,Cell_Type_2,Correlation,P_value,Correlation_Variance,CV_Cell_Type_1,CV_Cell_Type_2,FDR_corrected_pvalue
Fast,Memory B cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.5831601474515878,0.0,0.0,4.936668335051579,0.9237500679855754,0.0
Fast,Memory B cells,Regulatory T cells,-0.20018930434905255,6.669663621394761e-07,3.112614051534927e-33,4.936668335051579,1.4451019580649032,9.958043409281335e-07
Fast,Memory B cells,TCRγδ T-cell,0.11315047637120358,0.00537709976496914,1.9453837822093293e-34,4.936668335051579,0.875733529585747,0.006953146247804923
Fast,Memory B cells,Terminal Effector CD4+ T cells,-0.026111648393354617,0.5223367218281816,3.039662159702077e-34,4.936668335051579,1.131099819448879,0.5498281282401911
Fast,Memory B cells,Terminal Effector CD8+ T cells,0.0,1.0,0.0,4.936668335051579,1.0528153739767316,1.0
Fast,Memory B cells,Th1/Th2-like T cells,0.40908249149588977,0.0,1.2450456206139707e-32,4.936668335051579,0.5070853226042543,0.0
Fast,Memory B cells,Transitional Monocytes,0.4613057882825993,0.0,1.2450456206139707e-32,4.936668335051579,0.3602018691989214,0.0
Fast,Memory B cells,Transitional/activated B cells,-0.10488452670408727,0.009919606470258469,7.781535128837317e-34,4.936668335051579,1.0969764604362944,0.01277202549818687
Fast,NK cell,Naive B cells,0.5333333333333332,0.0,1.2450456206139707e-32,0.5405390684327066,0.38561806122690506,0.0
Fast,NK cell,Naive CD4+ T cells,-0.4666666666666668,0.0,2.801352646381434e-32,0.5405390684327066,0.5118875243840818,0.0
Fast,NK cell,Naive CD8+ T cells,-0.6500000000000001,0.0,1.2450456206139707e-32,0.5405390684327066,0.7128846559749665,0.0
Fast,NK cell,Neutrophils,0.5333333333333332,0.0,1.2450456206139707e-32,0.5405390684327066,0.0877853117203214,0.0
Fast,NK cell,Non-Classical Monocytes,0.0833333333333333,0.04075771521047389,0.0,0.5405390684327066,0.4851705394233283,0.048909258252568664
Fast,NK cell,Plasmablast B cells,0.2833333333333333,9.64783808399261e-13,0.0,0.5405390684327066,1.2120869810854338,1.7648484299986484e-12
Fast,NK cell,Plasmacytoid Dendritic cells,-0.45000000000000023,0.0,4.980182482455883e-32,0.5405390684327066,0.44866367643496735,0.0
Fast,NK cell,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.04999999999999989,0.2202863591873987,4.863459455523323e-35,0.5405390684327066,0.9237500679855754,0.24476262131933188
Fast,NK cell,Regulatory T cells,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.5405390684327066,1.4451019580649032,8.952829543010673e-09
Fast,NK cell,TCRγδ T-cell,-0.3666666666666667,0.0,0.0,0.5405390684327066,0.875733529585747,0.0
Fast,NK cell,Terminal Effector CD4+ T cells,-0.6166666666666665,0.0,1.2450456206139707e-32,0.5405390684327066,1.131099819448879,0.0
Fast,NK cell,Terminal Effector CD8+ T cells,-0.6500000000000001,0.0,1.2450456206139707e-32,0.5405390684327066,1.0528153739767316,0.0
Fast,NK cell,Th1/Th2-like T cells,-0.8666666666666667,0.0,0.0,0.5405390684327066,0.5070853226042543,0.0
Fast,NK cell,Transitional Monocytes,-0.4166666666666666,0.0,0.0,0.5405390684327066,0.3602018691989214,0.0
Fast,NK cell,Transitional/activated B cells,0.15062893357603008,0.000200860897914934,7.781535128837317e-34,0.5405390684327066,1.0969764604362944,0.00028027102034641955
Fast,Naive B cells,Naive CD4+ T cells,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.38561806122690506,0.5118875243840818,8.952829543010673e-09
Fast,Naive B cells,Naive CD8+ T cells,-0.11666666666666664,0.004094207235746605,1.7508454039883964e-33,0.38561806122690506,0.7128846559749665,0.0053171522542163705
Fast,Naive B cells,Neutrophils,0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.38561806122690506,0.0877853117203214,0.1181018532356697
Fast,Naive B cells,Non-Classical Monocytes,0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.38561806122690506,0.4851705394233283,0.1181018532356697
Fast,Naive B cells,Plasmablast B cells,0.4333333333333331,0.0,2.801352646381434e-32,0.38561806122690506,1.2120869810854338,0.0
Fast,Naive B cells,Plasmacytoid Dendritic cells,-0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.38561806122690506,0.44866367643496735,8.952829543010673e-09
Fast,Naive B cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.6,0.0,0.0,0.38561806122690506,0.9237500679855754,0.0
Fast,Naive B cells,Regulatory T cells,0.7166666666666667,0.0,0.0,0.38561806122690506,1.4451019580649032,0.0
Fast,Naive B cells,TCRγδ T-cell,0.04999999999999989,0.2202863591873987,4.863459455523323e-35,0.38561806122690506,0.875733529585747,0.24476262131933188
Fast,Naive B cells,Terminal Effector CD4+ T cells,-0.5833333333333334,0.0,0.0,0.38561806122690506,1.131099819448879,0.0
Fast,Naive B cells,Terminal Effector CD8+ T cells,-0.666666666666667,0.0,4.980182482455883e-32,0.38561806122690506,1.0528153739767316,0.0
Fast,Naive B cells,Th1/Th2-like T cells,-0.3,3.419486915845482e-14,0.0,0.38561806122690506,0.5070853226042543,6.748987333905556e-14
Fast,Naive B cells,Transitional Monocytes,-0.3333333333333334,0.0,1.2450456206139707e-32,0.38561806122690506,0.3602018691989214,0.0
Fast,Naive B cells,Transitional/activated B cells,0.6025157343041204,0.0,1.2450456206139707e-32,0.38561806122690506,1.0969764604362944,0.0
Fast,Naive CD4+ T cells,Naive CD8+ T cells,0.39999999999999986,0.0,3.112614051534927e-33,0.5118875243840818,0.7128846559749665,0.0
Fast,Naive CD4+ T cells,Neutrophils,-0.8333333333333331,0.0,1.2450456206139707e-32,0.5118875243840818,0.0877853117203214,0.0
Fast,Naive CD4+ T cells,Non-Classical Monocytes,0.31666666666666654,8.881784197001252e-16,3.112614051534927e-33,0.5118875243840818,0.4851705394233283,1.8376105235175006e-15
Fast,Naive CD4+ T cells,Plasmablast B cells,0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.5118875243840818,1.2120869810854338,0.1181018532356697
Fast,Naive CD4+ T cells,Plasmacytoid Dendritic cells,0.3500000000000001,0.0,1.2450456206139707e-32,0.5118875243840818,0.44866367643496735,0.0
Fast,Naive CD4+ T cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.26666666666666655,2.1749935186221592e-11,3.112614051534927e-33,0.5118875243840818,0.9237500679855754,3.7499888252106194e-11
Fast,Naive CD4+ T cells,Regulatory T cells,0.5666666666666667,0.0,0.0,0.5118875243840818,1.4451019580649032,0.0
Fast,Naive CD4+ T cells,TCRγδ T-cell,0.3500000000000001,0.0,1.2450456206139707e-32,0.5118875243840818,0.875733529585747,0.0
Fast,Naive CD4+ T cells,Terminal Effector CD4+ T cells,-0.3333333333333334,0.0,1.2450456206139707e-32,0.5118875243840818,1.131099819448879,0.0
Fast,Naive CD4+ T cells,Terminal Effector CD8+ T cells,-0.0833333333333333,0.04075771521047389,0.0,0.5118875243840818,1.0528153739767316,0.048909258252568664
Fast,Naive CD4+ T cells,Th1/Th2-like T cells,0.7166666666666667,0.0,0.0,0.5118875243840818,0.5070853226042543,0.0
Fast,Naive CD4+ T cells,Transitional Monocytes,0.25,3.9419112418670466e-10,0.0,0.5118875243840818,0.3602018691989214,6.569852069778411e-10
Fast,Naive CD4+ T cells,Transitional/activated B cells,0.0,1.0,0.0,0.5118875243840818,1.0969764604362944,1.0
Fast,Naive CD8+ T cells,Neutrophils,-0.3833333333333333,0.0,0.0,0.7128846559749665,0.0877853117203214,0.0
Fast,Naive CD8+ T cells,Non-Classical Monocytes,0.0,1.0,0.0,0.7128846559749665,0.4851705394233283,1.0
Fast,Naive CD8+ T cells,Plasmablast B cells,0.0833333333333333,0.04075771521047389,0.0,0.7128846559749665,1.2120869810854338,0.048909258252568664
Fast,Naive CD8+ T cells,Plasmacytoid Dendritic cells,0.25,3.9419112418670466e-10,0.0,0.7128846559749665,0.44866367643496735,6.569852069778411e-10
Fast,Naive CD8+ T cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.3666666666666667,0.0,0.0,0.7128846559749665,0.9237500679855754,0.0
Fast,Naive CD8+ T cells,Regulatory T cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.7128846559749665,1.4451019580649032,0.43736957310368085
Fast,Naive CD8+ T cells,TCRγδ T-cell,-0.1999999999999999,6.837856474373183e-07,0.0,0.7128846559749665,0.875733529585747,9.958043409281335e-07
Fast,Naive CD8+ T cells,Terminal Effector CD4+ T cells,0.2833333333333333,9.64783808399261e-13,0.0,0.7128846559749665,1.131099819448879,1.7648484299986484e-12
Fast,Naive CD8+ T cells,Terminal Effector CD8+ T cells,0.26666666666666655,2.1749935186221592e-11,3.112614051534927e-33,0.7128846559749665,1.0528153739767316,3.7499888252106194e-11
Fast,Naive CD8+ T cells,Th1/Th2-like T cells,0.48333333333333334,0.0,3.112614051534927e-33,0.7128846559749665,0.5070853226042543,0.0
Fast,Naive CD8+ T cells,Transitional Monocytes,0.25,3.9419112418670466e-10,0.0,0.7128846559749665,0.3602018691989214,6.569852069778411e-10
Fast,Naive CD8+ T cells,Transitional/activated B cells,0.32636268941473195,0.0,3.112614051534927e-33,0.7128846559749665,1.0969764604362944,0.0
Fast,Neutrophils,Non-Classical Monocytes,-0.5166666666666666,0.0,1.2450456206139707e-32,0.0877853117203214,0.4851705394233283,0.0
Fast,Neutrophils,Plasmablast B cells,0.3,3.419486915845482e-14,0.0,0.0877853117203214,1.2120869810854338,6.748987333905556e-14
Fast,Neutrophils,Plasmacytoid Dendritic cells,-0.2833333333333333,9.64783808399261e-13,0.0,0.0877853117203214,0.44866367643496735,1.7648484299986484e-12
Fast,Neutrophils,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.11666666666666664,0.004094207235746605,1.7508454039883964e-33,0.0877853117203214,0.9237500679855754,0.0053171522542163705
Fast,Neutrophils,Regulatory T cells,-0.3333333333333334,0.0,1.2450456206139707e-32,0.0877853117203214,1.4451019580649032,0.0
Fast,Neutrophils,TCRγδ T-cell,-0.2833333333333333,9.64783808399261e-13,0.0,0.0877853117203214,0.875733529585747,1.7648484299986484e-12
Fast,Neutrophils,Terminal Effector CD4+ T cells,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.0877853117203214,1.131099819448879,8.952829543010673e-09
Fast,Neutrophils,Terminal Effector CD8+ T cells,-0.26666666666666655,2.1749935186221592e-11,3.112614051534927e-33,0.0877853117203214,1.0528153739767316,3.7499888252106194e-11
Fast,Neutrophils,Th1/Th2-like T cells,-0.7666666666666667,0.0,0.0,0.0877853117203214,0.5070853226042543,0.0
Fast,Neutrophils,Transitional Monocytes,-0.3,3.419486915845482e-14,0.0,0.0877853117203214,0.3602018691989214,6.748987333905556e-14
Fast,Neutrophils,Transitional/activated B cells,0.24267994853915956,1.3160774692266841e-09,3.112614051534927e-33,0.0877853117203214,1.0969764604362944,2.1693584657582704e-09
Fast,Non-Classical Monocytes,Plasmablast B cells,-0.45000000000000023,0.0,4.980182482455883e-32,0.4851705394233283,1.2120869810854338,0.0
Fast,Non-Classical Monocytes,Plasmacytoid Dendritic cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.4851705394233283,0.44866367643496735,0.43736957310368085
Fast,Non-Classical Monocytes,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.1999999999999999,6.837856474373183e-07,0.0,0.4851705394233283,0.9237500679855754,9.958043409281335e-07
Fast,Non-Classical Monocytes,Regulatory T cells,0.5666666666666667,0.0,0.0,0.4851705394233283,1.4451019580649032,0.0
Fast,Non-Classical Monocytes,TCRγδ T-cell,0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,0.4851705394233283,0.875733529585747,0.7041893244963716
Fast,Non-Classical Monocytes,Terminal Effector CD4+ T cells,-0.5166666666666666,0.0,1.2450456206139707e-32,0.4851705394233283,1.131099819448879,0.0
Fast,Non-Classical Monocytes,Terminal Effector CD8+ T cells,-0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.4851705394233283,1.0528153739767316,8.952829543010673e-09
Fast,Non-Classical Monocytes,Th1/Th2-like T cells,0.0,1.0,0.0,0.4851705394233283,0.5070853226042543,1.0
Fast,Non-Classical Monocytes,Transitional Monocytes,0.666666666666667,0.0,4.980182482455883e-32,0.4851705394233283,0.3602018691989214,0.0
Fast,Non-Classical Monocytes,Transitional/activated B cells,-0.4937281711658767,0.0,1.2450456206139707e-32,0.4851705394233283,1.0969764604362944,0.0
Fast,Plasmablast B cells,Plasmacytoid Dendritic cells,0.3333333333333334,0.0,1.2450456206139707e-32,1.2120869810854338,0.44866367643496735,0.0
Fast,Plasmablast B cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.1999999999999999,6.837856474373183e-07,0.0,1.2120869810854338,0.9237500679855754,9.958043409281335e-07
Fast,Plasmablast B cells,Regulatory T cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,1.2120869810854338,1.4451019580649032,0.43736957310368085
Fast,Plasmablast B cells,TCRγδ T-cell,-0.48333333333333334,0.0,3.112614051534927e-33,1.2120869810854338,0.875733529585747,0.0
Fast,Plasmablast B cells,Terminal Effector CD4+ T cells,-0.3333333333333334,0.0,1.2450456206139707e-32,1.2120869810854338,1.131099819448879,0.0
Fast,Plasmablast B cells,Terminal Effector CD8+ T cells,-0.3500000000000001,0.0,1.2450456206139707e-32,1.2120869810854338,1.0528153739767316,0.0
Fast,Plasmablast B cells,Th1/Th2-like T cells,-0.21666666666666656,6.940806440702829e-08,7.781535128837317e-34,1.2120869810854338,0.5070853226042543,1.0463527297541954e-07
Fast,Plasmablast B cells,Transitional Monocytes,-0.48333333333333334,0.0,3.112614051534927e-33,1.2120869810854338,0.3602018691989214,0.0
Fast,Plasmablast B cells,Transitional/activated B cells,0.4853598970783191,0.0,2.801352646381434e-32,1.2120869810854338,1.0969764604362944,0.0
Fast,Plasmacytoid Dendritic cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.4166666666666666,0.0,0.0,0.44866367643496735,0.9237500679855754,0.0
Fast,Plasmacytoid Dendritic cells,Regulatory T cells,-0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.44866367643496735,1.4451019580649032,8.952829543010673e-09
Fast,Plasmacytoid Dendritic cells,TCRγδ T-cell,0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.44866367643496735,0.875733529585747,0.1181018532356697
Fast,Plasmacytoid Dendritic cells,Terminal Effector CD4+ T cells,-0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.44866367643496735,1.131099819448879,0.43736957310368085
Fast,Plasmacytoid Dendritic cells,Terminal Effector CD8+ T cells,0.09999999999999988,0.013982835022630313,1.9453837822093293e-34,0.44866367643496735,1.0528153739767316,0.01769979116788647
Fast,Plasmacytoid Dendritic cells,Th1/Th2-like T cells,0.5166666666666666,0.0,1.2450456206139707e-32,0.44866367643496735,0.5070853226042543,0.0
Fast,Plasmacytoid Dendritic cells,Transitional Monocytes,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.44866367643496735,0.3602018691989214,8.952829543010673e-09
Fast,Plasmacytoid Dendritic cells,Transitional/activated B cells,-0.09205101496312947,0.023748033319675566,7.781535128837317e-34,0.44866367643496735,1.0969764604362944,0.029934495781103652
Fast,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Regulatory T cells,0.4666666666666668,0.0,2.801352646381434e-32,0.9237500679855754,1.4451019580649032,0.0
Fast,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,TCRγδ T-cell,0.0,1.0,0.0,0.9237500679855754,0.875733529585747,1.0
Fast,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Terminal Effector CD4+ T cells,0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.9237500679855754,1.131099819448879,0.1181018532356697
Fast,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Terminal Effector CD8+ T cells,0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.9237500679855754,1.0528153739767316,0.1181018532356697
Fast,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Th1/Th2-like T cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.9237500679855754,0.5070853226042543,0.43736957310368085
Fast,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Transitional Monocytes,-0.26666666666666655,2.1749935186221592e-11,3.112614051534927e-33,0.9237500679855754,0.3602018691989214,3.7499888252106194e-11
Fast,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Transitional/activated B cells,0.5272012675161054,0.0,1.2450456206139707e-32,0.9237500679855754,1.0969764604362944,0.0
Fast,Regulatory T cells,TCRγδ T-cell,0.15,0.000213763745231077,0.0,1.4451019580649032,0.875733529585747,0.00028757454515391525
Fast,Regulatory T cells,Terminal Effector CD4+ T cells,-0.6,0.0,0.0,1.4451019580649032,1.131099819448879,0.0
Fast,Regulatory T cells,Terminal Effector CD8+ T cells,-0.5833333333333334,0.0,0.0,1.4451019580649032,1.0528153739767316,0.0
Fast,Regulatory T cells,Th1/Th2-like T cells,-0.0833333333333333,0.04075771521047389,0.0,1.4451019580649032,0.5070853226042543,0.048909258252568664
Fast,Regulatory T cells,Transitional Monocytes,0.3,3.419486915845482e-14,0.0,1.4451019580649032,0.3602018691989214,6.748987333905556e-14
Fast,Regulatory T cells,Transitional/activated B cells,0.05857791861290063,0.15085878701914468,1.2158648638808307e-33,1.4451019580649032,1.0969764604362944,0.17406783117593616
Fast,TCRγδ T-cell,Terminal Effector CD4+ T cells,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.875733529585747,1.131099819448879,8.952829543010673e-09
Fast,TCRγδ T-cell,Terminal Effector CD8+ T cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.875733529585747,1.0528153739767316,0.43736957310368085
Fast,TCRγδ T-cell,Th1/Th2-like T cells,0.5333333333333332,0.0,1.2450456206139707e-32,0.875733529585747,0.5070853226042543,0.0
Fast,TCRγδ T-cell,Transitional Monocytes,0.18333333333333332,5.570092312945363e-06,7.781535128837317e-34,0.875733529585747,0.3602018691989214,7.88220610322457e-06
Fast,TCRγδ T-cell,Transitional/activated B cells,-0.0334730963502289,0.4120870012821176,0.0,0.875733529585747,1.0969764604362944,0.43736957310368085
Fast,Terminal Effector CD4+ T cells,Terminal Effector CD8+ T cells,0.7000000000000002,0.0,4.980182482455883e-32,1.131099819448879,1.0528153739767316,0.0
Fast,Terminal Effector CD4+ T cells,Th1/Th2-like T cells,0.26666666666666655,2.1749935186221592e-11,3.112614051534927e-33,1.131099819448879,0.5070853226042543,3.7499888252106194e-11
Fast,Terminal Effector CD4+ T cells,Transitional Monocytes,0.11666666666666664,0.004094207235746605,1.7508454039883964e-33,1.131099819448879,0.3602018691989214,0.0053171522542163705
Fast,Terminal Effector CD4+ T cells,Transitional/activated B cells,-0.02510482226267159,0.5385089658346152,4.863459455523323e-35,1.131099819448879,1.0969764604362944,0.5648695445817641
Fast,Terminal Effector CD8+ T cells,Th1/Th2-like T cells,0.4666666666666668,0.0,2.801352646381434e-32,1.0528153739767316,0.5070853226042543,0.0
Fast,Terminal Effector CD8+ T cells,Transitional Monocytes,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,1.0528153739767316,0.3602018691989214,0.43736957310368085
Fast,Terminal Effector CD8+ T cells,Transitional/activated B cells,-0.31799441532717465,6.661338147750939e-16,3.112614051534927e-33,1.0528153739767316,1.0969764604362944,1.407324960792452e-15
Fast,Th1/Th2-like T cells,Transitional Monocytes,0.1999999999999999,6.837856474373183e-07,0.0,0.5070853226042543,0.3602018691989214,9.958043409281335e-07
